HOSTNAME; STATUS; ATIVO; IP; SO; DOMINIO; OU
MI00253402; Desligado; ; ; ; transp.biz; 
MV00001759; Desligado; ; ; ; transp.biz; 
MI00267934; Desligado; ; ; ; transp.biz; 
MI00201336; Desligado; ; ; ; transp.biz; 
MI00204333; Desligado; ; ; ; transp.biz; 
MI00319587; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00319587,OU=CELISEOS,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00279737; Inexistente; -; -; -; -; -
NO00046301; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00046301,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00309606; Desligado; ; ; ; transp.biz; 
NO00068262; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00068262,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00068282; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00068282,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00202403; Desligado; ; ; ; transp.biz; 
NO00071365; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00071365,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00320595; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00320595,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00321421; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00321421,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00201987; Ligado; ; ; ; transp.biz; 
MI00320640; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00320640,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00320142; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00320142,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00273842; Desligado; ; ; ; transp.biz; 
MI00261646; Desligado; ; ; ; transp.biz; 
MI00267543; Desligado; ; ; ; transp.biz; 
NO00069494; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00069494,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00306566; Ligado; ; ; ; transp.biz; 
MI00252425; Desligado; ; ; ; transp.biz; 
MI00315892; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00315892,OU=CELISEOS,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00308417; Desligado; ; ; ; transp.biz; 
MI00315888; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00315888,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00315924; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00315924,OU=CELISEOS,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00317477; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00317477,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00322011; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322011,OU=Suporte,OU=CNCO,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00315935; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00315935,OU=CELISEOS,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00218259; Inexistente; -; -; -; -; -
NO00072129; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00072129,OU=CELISEOS,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00057500; Desligado; ; ; ; transp.biz; 
MI00317844; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00317844,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00315118; Desligado; ; ; ; transp.biz; 
MI00316721; Desligado; ; ; ; transp.biz; 
MI00317371; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00317371,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00319773; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00319773,OU=CELISEOS,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00319595; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00319595,OU=CELISEOS,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00202715; Desligado; ; ; ; transp.biz; 
MI00316182; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00316182,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00322013; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322013,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00068746; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00068746,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00313130; Desligado; ; ; ; transp.biz; 
MI00289184; Desligado; ; ; ; transp.biz; 
NO00075613; Desligado; ; ; ; transp.biz; 
NO00058581; Desligado; ; ; ; transp.biz; 
NO00058906; Desligado; ; ; ; transp.biz; 
NO00069775; Ligado; ; ; ; transp.biz; 
MI00251776; Desligado; ; ; ; transp.biz; 
MI00282271; Desligado; ; ; ; transp.biz; 
NO00070445; Desligado; ; ; ; transp.biz; 
MI00317470; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00317470,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00056511; Desligado; ; ; ; transp.biz; 
NO00044334; Desligado; ; ; ; transp.biz; 
NO00058404; Desligado; ; ; ; transp.biz; 
MI00218375; Desligado; ; ; ; transp.biz; 
NO00063831; Desligado; ; ; ; transp.biz; 
MI184705; Desligado; ; ; ; transp.biz; 
NO00069473; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00069473,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00044365; Desligado; ; ; ; transp.biz; 
NO00070927; Desligado; ; ; ; transp.biz; 
NO00071438; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00071438,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00316106; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00316106,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00316177; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00316177,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00068270; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00068270,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00316093; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00316093,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00070990; Desligado; ; ; ; transp.biz; 
MI00316098; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00316098,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00041181; Desligado; ; ; ; transp.biz; 
MI00317720; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00317720,OU=CNCO,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00062654; Desligado; ; ; ; transp.biz; 
MI00320950; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00320950,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00067850; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00067850,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00062906; Desligado; ; ; ; transp.biz; 
MI00255818; Ligado; ; ; ; transp.biz; 
NO00045490; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00045490,OU=CELISEOS,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
ES004031; Desligado; ; ; ; transp.biz; 
MI00218031; Desligado; ; ; ; transp.biz; 
MI00259199; Desligado; ; ; ; transp.biz; 
MI00320224; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00320224,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00315945; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00315945,OU=CELISEOS,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00317705; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00317705,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00322043; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322043,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00239575; Desligado; ; ; ; transp.biz; 
MI00211859; Desligado; ; ; ; transp.biz; 
NO00075368; Desligado; ; ; ; transp.biz; 
MI00213559; Desligado; ; ; ; transp.biz; 
NO00069823; Desligado; ; ; ; transp.biz; 
MININT-VPD9V1Q; Desligado; ; ; ; transp.biz; 
MI191591; Desligado; ; ; ; transp.biz; 
NO00068833; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=NO00068833,OU=Windows10,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00068792; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00068792,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00317716; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00317716,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00068803; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00068803,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00216942; Desligado; ; ; ; transp.biz; 
NO00071364; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=NO00071364,OU=Windows10,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00321255; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00321255,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00316137; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00316137,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
ES00005666; Desligado; ; ; ; transp.biz; 
NO00064657; Desligado; ; ; ; transp.biz; 
MI00288038; Desligado; ; ; ; transp.biz; 
NO00069516; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00069516,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00054555; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00054555,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
ES00008800; Desligado; ; ; ; transp.biz; 
MI00274975; Desligado; ; ; ; transp.biz; 
MI00322021; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322021,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
ES00005144; Desligado; ; ; ; transp.biz; 
NO00062825; Desligado; ; ; ; transp.biz; 
MI00286955; Inexistente; -; -; -; -; -
MI00274575; Desligado; ; ; ; transp.biz; 
MI00321693; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00321693,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00046285; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00046285,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00320084; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00320084,OU=ILHA,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00320628; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00320628,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI176075; Desligado; ; ; ; transp.biz; 
MI00237462; Ligado; ; ; ; transp.biz; 
MI00303000; Desligado; ; ; ; transp.biz; 
MI00320689; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00320689,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00316705; Desligado; ; ; ; transp.biz; 
MV00001899; Ligado; ; ; ; transp.biz; 
MI00190264; Desligado; ; ; ; transp.biz; 
MI00259084; Ligado; ; ; ; transp.biz; 
NO00054594; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00054594,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00321024; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00321024,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00316101; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00316101,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00316094; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00316094,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00320233; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00320233,OU=ILHA,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00069403; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00069403,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00069414; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00069414,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00273769; Desligado; ; ; ; transp.biz; 
NO00062599; Desligado; ; ; ; transp.biz; 
NO00070533; Desligado; ; ; ; transp.biz; 
NO00058539; Desligado; ; ; ; transp.biz; 
MI00198498; Desligado; ; ; ; transp.biz; 
NO00069179; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00069179,OU=CELISEOS,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00319292; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00319292,OU=TEBIG,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00066527; Desligado; ; ; ; transp.biz; 
MI00315017; Ligado; ; ; ; transp.biz; 
NO00053413; Desligado; ; ; ; transp.biz; 
ES00008850; Ligado; ; ; ; transp.biz; 
MI00319575; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00319575,OU=CNCO,OU=CELISEOS,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MO00238964; Desligado; ; ; ; transp.biz; 
NO00050313; Desligado; ; ; ; transp.biz; 
MI00278301; Desligado; ; ; ; transp.biz; 
NO00062075; Desligado; ; ; ; transp.biz; 
MI00316099; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00316099,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00069797; Desligado; ; ; ; transp.biz; 
ES00008130; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=ES00008130,OU=CFTV-SISP-INDIGOVISION,OU=CFTV,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
MI00280251; Desligado; ; ; ; transp.biz; 
MI00322026; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322026,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00258329; Desligado; ; ; ; transp.biz; 
MI00320602; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00320602,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00041175; Desligado; ; ; ; transp.biz; 
MI00319748; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00319748,OU=TEBIG,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00322213; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322213,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00319741; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00319741,OU=CELISEOS,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00321791; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00321791,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00036658; Desligado; ; ; ; transp.biz; 
MI00264695; Desligado; ; ; ; transp.biz; 
NO00062251; Desligado; ; ; ; transp.biz; 
MI00280199; Desligado; ; ; ; transp.biz; 
NO00048917; Desligado; ; ; ; transp.biz; 
MI00277502; Desligado; ; ; ; transp.biz; 
NO00075970; Desligado; ; ; ; transp.biz; 
MI00320948; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00320948,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00316654; Desligado; ; ; ; transp.biz; 
MI00314706; Desligado; ; ; ; transp.biz; 
MI00316676; Desligado; ; ; ; transp.biz; 
MI00316507; Desligado; ; ; ; transp.biz; 
MI00252599; Desligado; ; ; ; transp.biz; 
MI00308352; Desligado; ; ; ; transp.biz; 
NO00076520; Desligado; ; ; ; transp.biz; 
NO00076712; Desligado; ; ; ; transp.biz; 
NO00076714; Desligado; ; ; ; transp.biz; 
MI00255927; Inexistente; -; -; -; -; -
MI00315084; Desligado; ; ; ; transp.biz; 
MI00320191; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00320191,OU=ILHA,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00057020; Desligado; ; ; ; transp.biz; 
MI00257715; Desligado; ; ; ; transp.biz; 
MI00315914; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00315914,OU=CELISEOS,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00234677; Desligado; ; ; ; transp.biz; 
MI00267992; Desligado; ; ; ; transp.biz; 
MI00321259; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00321259,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00290852; Desligado; ; ; ; transp.biz; 
MI00284574; Desligado; ; ; ; transp.biz; 
MI00320527; Desligado; ; ; ; transp.biz; 
NO00076656; Desligado; ; ; ; transp.biz; 
NO00076489; Desligado; ; ; ; transp.biz; 
MI00315936; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00315936,OU=CELISEOS,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00324047; Desligado; ; ; ; transp.biz; 
NO00073468; Desligado; ; ; ; transp.biz; 
NO00073677; Desligado; ; ; ; transp.biz; 
NO00077224; Desligado; ; ; ; transp.biz; 
MI00315144; Desligado; ; ; ; transp.biz; 
ES00007013; Desligado; ; ; ; transp.biz; 
NO00073555; Ligado; ; ; ; transp.biz; 
MI00320637; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00320637,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00277511; Desligado; ; ; ; transp.biz; 
MI181296; Desligado; ; ; ; transp.biz; 
MI00320168; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00320168,OU=ILHA,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00077786; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00077786,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00068298; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00068298,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00054628; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00054628,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00068839; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00068839,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00067835; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00067835,OU=Novos Computadores,DC=transp,DC=biz
MI00322016; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322016,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00067947; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00067947,OU=CELISEOS,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00314923; Desligado; ; ; ; transp.biz; 
MI00323577; Ligado; ; ; ; transp.biz; 
MI00317355; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00317355,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
ES003810; Desligado; ; ; ; transp.biz; 
NO00078009; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00078009,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00267220; Desligado; ; ; ; transp.biz; 
MI00290159; Desligado; ; ; ; transp.biz; 
NO00071306; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00071306,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00078039; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00078039,OU=CELISEOS,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00248948; Desligado; ; ; ; transp.biz; 
MI00313094; Desligado; ; ; ; transp.biz; 
NO00072128; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00072128,OU=CELISEOS,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00078509; Desligado; ; ; ; transp.biz; 
NO00078042; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00078042,OU=CELISEOS,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00077608; Desligado; ; ; ; transp.biz; 
MI00324148; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324148,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00208225; Desligado; ; ; ; transp.biz; 
NO00078037; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00078037,OU=CELISEOS,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00076797; Desligado; ; ; ; transp.biz; 
MI00324146; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324146,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00285628; Desligado; ; ; ; transp.biz; 
MI00280189; Desligado; ; ; ; transp.biz; 
NO00079638; Desligado; ; ; ; transp.biz; 
NO00059283; Desligado; ; ; ; transp.biz; 
NO00060013; Desligado; ; ; ; transp.biz; 
MI00326109; Inexistente; -; -; -; -; -
MI00284977; Inexistente; -; -; -; -; -
MI00275565; Desligado; ; ; ; transp.biz; 
NO00078056; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00078056,OU=CELISEOS,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MV00004250; Ligado; ; ; ; transp.biz; 
WEPVDIPTL0001H; Ligado; ; ; ; transp.biz; 
MI00211566; Desligado; ; ; ; transp.biz; 
NO00071351; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00071351,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00071316; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00071316,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00288211; Ligado; ; ; ; transp.biz; 
MI00326410; Desligado; ; ; ; transp.biz; 
MI00326409; Desligado; ; ; ; transp.biz; 
MI00326411; Desligado; ; ; ; transp.biz; 
MI00314807; Desligado; ; ; ; transp.biz; 
MI00324254; Ligado; True; ; Windows 10 Enterprise; transp.biz; CN=MI00324254,OU=Windows10,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00324257; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324257,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MV00003083; Ligado; ; ; ; transp.biz; 
MI00319598; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00319598,OU=CELISEOS,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00072036; Desligado; ; ; ; transp.biz; 
ES00008761; Desligado; ; ; ; transp.biz; 
NO00053052; Desligado; ; ; ; transp.biz; 
NO00068221; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00068221,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00084114; Desligado; ; ; ; transp.biz; 
MV00004296; Ligado; ; ; ; transp.biz; 
MV00004307; Ligado; ; ; ; transp.biz; 
MV00004211; Ligado; ; ; ; transp.biz; 
NO00084614; Desligado; ; ; ; transp.biz; 
ES002689; Desligado; ; ; ; transp.biz; 
MI00316097; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00316097,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00324555; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324555,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00324603; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324603,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00073116; Desligado; ; ; ; transp.biz; 
MI00324629; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324629,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00212010; Desligado; ; ; ; transp.biz; 
NO00069760; Desligado; ; ; ; transp.biz; 
NO00063813; Desligado; ; ; ; transp.biz; 
NO00071988; Inexistente; -; -; -; -; -
MI00217694; Desligado; ; ; ; transp.biz; 
MI00285586; Ligado; ; ; ; transp.biz; 
NO00060189; Desligado; ; ; ; transp.biz; 
MI00272907; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00272907,OU=TEBIG,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00082125; Desligado; ; ; ; transp.biz; 
NO00046941; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00046941,OU=CABEDELO,OU=TIC-SEAL,OU=Notebooks,DC=transp,DC=biz
MI00326453; Desligado; ; ; ; transp.biz; 
NO00074889; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00074889,OU=Suporte,OU=CNCO,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00069410; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00069410,OU=Suporte,OU=CNCO,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00078126; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00078126,OU=TIC-ES,OU=Notebooks,DC=transp,DC=biz
NO00079968; Desligado; ; ; ; transp.biz; 
MI00217766; Inexistente; -; -; -; -; -
NO00079082; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00079082,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00082310; Ligado; ; ; ; transp.biz; 
